words,acc,f1,0_f1,1_f1,2_f1,3_f1,4_f1
qml,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
qvalues,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
replaymemory,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
sake,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
sekunden,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tells,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
deleting,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
chrome,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
eating,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
edoardog,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
multideviceiterator,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
partially,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
plan,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
prefetching,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ratio,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
replacing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
runmetadata,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
scalable,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tfrecord,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
timeline,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
decorator,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
abstract,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
correctness,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
eq,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
inc,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
inplaceinc,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
communicate,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
feb,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
embedded,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
gensim,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
keyedvectors,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
safety,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
titled,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
token,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tokenisation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
machines,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
corrmm,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
debugprint,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
inplacedimshuffle,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
maxpoolgrad,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
optimizations,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
sgn,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
thows,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
vectore,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
correlation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
checkpointsaverhook,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
discussed,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
enter,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
finalopshook,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
incidents,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
keyboardinterrupt,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
outofrangeerror,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
scaffold,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
wait,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
corner,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ner,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pin,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
usecase,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
composes,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
dimention,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
doubled,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
bark,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
interference,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
kv,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
modifies,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
cached,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
coco,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
fastrcnnpredictor,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
googling,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
malloc,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
maskrcnnpredictor,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pedmasks,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pngimages,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ymax,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ymin,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
shutil,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
summaries,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
engine,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
camels,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
grocery,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
marlboros,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
miscellaneous,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
products,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
publicly,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
shelf,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
stumble,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
supermarket,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
addressed,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
attach,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
inputspec,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
bytesize,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
validatioin,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ecuation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
introduce,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
itertools,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
rearrange,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
sol,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
spits,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tweaking,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
augmentations,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
determines,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
discussion,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
expressions,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
finishing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
identifies,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
imgaug,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
mrcnn,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
predefined,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
rcnn,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
rpn,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
biased,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
blurriness,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
denote,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
feasible,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
glaring,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
josh,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
omissions,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
overexposure,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
oversaturation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
researching,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
traditional,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
unreliable,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
vggnet,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
volume,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
adamoptimizer,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
butmy,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
feedj,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
feedk,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
hyp,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
quadratic,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
soil,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
soils,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
stdev,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
strains,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
stresses,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
title,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
helper,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
client,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
crucial,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
expr,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
fcntl,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
hh,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
inspected,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
interleaved,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
nccl,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pinged,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
scontrol,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
solves,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
specifing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
srun,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
ss,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
succeeded,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tail,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
torchrun,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
filtered,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
merging,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
omit,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
disabling,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
flexible,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
notmnist,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
randomization,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
refactoring,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
rewrote,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
staircase,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
temporarily,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
arguent,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
dilations,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
optionally,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
property,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
supply,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
astunparse,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
brotlipy,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
cachetools,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
cffi,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
cryptography,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
cycler,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
gast,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
grpcio,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
kiwisolver,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
libblas,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
libcblas,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
liblapack,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
markdown,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
mkl,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
oauthlib,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
openssl,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pycparser,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pyopenssl,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pyparsing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pysocks,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
rsa,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
termcolor,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
vc,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
werkzeug,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
wrapt,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
zipp,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
chr,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
numerous,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
squeeze,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
trigger,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
failedpeconditionerror,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
failedpreconditionerror,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
stereo,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
forums,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
indexed,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
logically,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
hispological,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
photo,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pics,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
compatability,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
downgrading,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
hassle,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
adapted,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
adapter,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
autotokenizer,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
builtins,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
configs,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
forms,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
implements,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
replicable,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
table,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tfdatasets,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tfdistilbertmodel,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
tidyverse,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
truncation,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
vocab,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
drives,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
msc,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
procedures,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
cascades,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
haar,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
localizing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
prototype,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
rotations,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
shears,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
shifts,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
th,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
zooms,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
iterable,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
accuracies,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
commenting,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
employing,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
experiments,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
logger,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
measured,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
organized,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
presenting,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
presents,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
gain,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
pyyaml,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
avgpool,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
blurry,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
comparsion,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
motion,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
trainigs,0.853333333,0.854009217,0.8,0.857142857,0.709677419,1,0.903225806
